,latitude,longitude,time,date,speed,course,lat_dir,long_dir
682,30.632192,-86.28929209,13:31:10.100000,2023-03-16,0.018709999064671273,0.24217867562929798,N,W
683,30.63219199,-86.2892921,13:31:10.200000,2023-03-16,0.027230956391577583,357.7417016642584,N,W
684,30.632192,-86.28929208,13:31:10.300000,2023-03-16,0.009923399115222567,2.455976587286602,N,W
685,30.63219201,-86.28929208,13:31:10.400000,2023-03-16,0.03441208770185267,0.8787816026474541,N,W
686,30.63219199,-86.28929211,13:31:10.500000,2023-03-16,0.02473902221188218,357.65941226955175,N,W
687,30.63219201,-86.28929209,13:31:10.600000,2023-03-16,0.01544498459047467,359.7198860581606,N,W
688,30.63219201,-86.28929209,13:31:10.700000,2023-03-16,0.026402100863378276,359.95639116363367,N,W
689,30.63219198,-86.28929208,13:31:10.800000,2023-03-16,0.035886106085782,2.380196502487346,N,W
690,30.632192,-86.28929209,13:31:10.900000,2023-03-16,0.0020613842436576447,357.71899887042326,N,W
691,30.63219199,-86.28929208,13:31:11,2023-03-16,0.014157378888763273,1.075491524588388,N,W
692,30.63219201,-86.28929207,13:31:11.100000,2023-03-16,0.011330006266547251,359.9866721635517,N,W
693,30.63219198,-86.28929209,13:31:11.200000,2023-03-16,0.01706576048701024,357.6101960156332,N,W
694,30.63219201,-86.2892921,13:31:11.300000,2023-03-16,0.018014939855575427,0.7620023544820498,N,W
695,30.632192,-86.28929209,13:31:11.400000,2023-03-16,0.03223210394932357,357.1649012717688,N,W
696,30.632192,-86.28929207,13:31:11.500000,2023-03-16,0.01790698704416798,1.5047965115152744,N,W
697,30.63219199,-86.2892921,13:31:11.600000,2023-03-16,0.013730782424902084,358.5473888619406,N,W
698,30.63219198,-86.28929209,13:31:11.700000,2023-03-16,0.03419318764023033,357.20713837208194,N,W
699,30.63219202,-86.28929208,13:31:11.800000,2023-03-16,0.03611225117602058,0.38549944502452127,N,W
700,30.63219199,-86.28929208,13:31:11.900000,2023-03-16,0.025792481772795733,1.9668400479713524,N,W
701,30.632192,-86.28929209,13:31:12,2023-03-16,0.010241254805930765,0.5966146753213846,N,W
702,30.632192,-86.28929207,13:31:12.100000,2023-03-16,0.007516130520420731,0.41537394891641827,N,W
703,30.63219199,-86.28929209,13:31:12.200000,2023-03-16,0.033394876328562736,357.18422026305126,N,W
704,30.63219202,-86.28929211,13:31:12.300000,2023-03-16,0.018697337671444027,359.72484466128674,N,W
705,30.632192,-86.28929209,13:31:12.400000,2023-03-16,0.028322898509863005,356.9714897599255,N,W
706,30.632192,-86.2892921,13:31:12.500000,2023-03-16,0.0005394117165950328,1.64316045477165,N,W
707,30.632192,-86.28929209,13:31:12.600000,2023-03-16,0.029022645640947347,2.4478337571588344,N,W
708,30.63219201,-86.2892921,13:31:12.700000,2023-03-16,0.014543047067241445,0.0025441738409208766,N,W
709,30.63219202,-86.28929209,13:31:12.800000,2023-03-16,0.0071672088012000885,0.15705159551491904,N,W
710,30.632192,-86.28929209,13:31:12.900000,2023-03-16,0.0028509805330798033,359.8702067297207,N,W
711,30.632192,-86.28929209,13:31:13,2023-03-16,0.011844791766848415,1.4110606544728668,N,W
712,30.63219199,-86.28929211,13:31:13.100000,2023-03-16,0.02841318484436407,357.97786478159986,N,W
713,30.63219201,-86.28929207,13:31:13.200000,2023-03-16,0.04656323318885835,1.4818105354078475,N,W
714,30.63219201,-86.2892921,13:31:13.300000,2023-03-16,0.03415246264912678,358.99424636233505,N,W
715,30.63219201,-86.2892921,13:31:13.400000,2023-03-16,0.023314659615786805,358.75435866600674,N,W
716,30.63219201,-86.28929207,13:31:13.500000,2023-03-16,0.0475969499863174,0.952022010949806,N,W
717,30.63219201,-86.2892921,13:31:13.600000,2023-03-16,0.04833071695102402,359.15268953681715,N,W
718,30.63219201,-86.28929209,13:31:13.700000,2023-03-16,0.01929936291694625,1.1686872437824631,N,W
719,30.63219201,-86.28929208,13:31:13.800000,2023-03-16,0.013673760748236017,1.029360910856207,N,W
720,30.63219201,-86.28929209,13:31:13.900000,2023-03-16,0.015955923852914316,359.5568984046951,N,W
721,30.63219202,-86.28929207,13:31:14,2023-03-16,0.0247963021839951,0.035133432678516756,N,W
722,30.632192,-86.28929209,13:31:14.100000,2023-03-16,0.017361347643544266,359.2594185130019,N,W
723,30.63219202,-86.28929209,13:31:14.200000,2023-03-16,0.02867476528238723,0.28201693592293087,N,W
724,30.63219199,-86.28929209,13:31:14.300000,2023-03-16,0.026538940822873846,357.4296044582088,N,W
725,30.63219201,-86.28929209,13:31:14.400000,2023-03-16,0.03894695614550642,359.9493453719951,N,W
726,30.63219199,-86.28929209,13:31:14.500000,2023-03-16,0.036250639608150365,2.512646284630087,N,W
727,30.63219201,-86.28929207,13:31:14.600000,2023-03-16,0.028390756277351964,0.8596370991178509,N,W
728,30.63219202,-86.28929211,13:31:14.700000,2023-03-16,0.007808731523109244,0.6969026330191036,N,W
729,30.63219202,-86.28929208,13:31:14.800000,2023-03-16,0.021844599607225578,1.3742446789059874,N,W
730,30.63219199,-86.2892921,13:31:14.900000,2023-03-16,0.022853179122389076,357.8794636173287,N,W
731,30.63219199,-86.28929208,13:31:15,2023-03-16,0.02633166994324515,2.9691204096732084,N,W
732,30.63219199,-86.2892921,13:31:15.100000,2023-03-16,0.027081669224772686,357.6568609618707,N,W
733,30.632192,-86.28929209,13:31:15.200000,2023-03-16,0.025215055343980507,358.95933922097436,N,W
734,30.632192,-86.28929209,13:31:15.300000,2023-03-16,0.016389107754847424,2.7678959065343305,N,W
735,30.63219199,-86.28929209,13:31:15.400000,2023-03-16,0.012909344096428757,357.76664544664374,N,W
736,30.63219201,-86.28929208,13:31:15.500000,2023-03-16,0.04461526088683109,0.7465900976893576,N,W
737,30.632192,-86.2892921,13:31:15.600000,2023-03-16,0.02861752414168633,357.95105345514037,N,W
738,30.63219201,-86.2892921,13:31:15.700000,2023-03-16,0.013823149568748794,357.1855568234595,N,W
739,30.632192,-86.2892921,13:31:15.800000,2023-03-16,0.020022728735115,357.7821166319034,N,W
740,30.632192,-86.28929209,13:31:15.900000,2023-03-16,0.01540197574988352,356.8862645186047,N,W
741,30.632192,-86.2892921,13:31:16,2023-03-16,0.05135586342376107,357.6113881610243,N,W
742,30.63219201,-86.28929208,13:31:16.100000,2023-03-16,0.04122154932799106,0.11797892698637286,N,W
743,30.63219201,-86.28929208,13:31:16.200000,2023-03-16,0.03094115481038159,0.14170965773177177,N,W
744,30.632192,-86.2892921,13:31:16.300000,2023-03-16,0.007097973302288478,1.8615784030700433,N,W
745,30.63219199,-86.28929208,13:31:16.400000,2023-03-16,0.015488561618174877,356.9135727857427,N,W
746,30.63219199,-86.28929208,13:31:16.500000,2023-03-16,0.027558666150595892,358.10557126487714,N,W
747,30.632192,-86.28929207,13:31:16.600000,2023-03-16,0.040364104164467715,1.1867613535971542,N,W
748,30.63219199,-86.28929208,13:31:16.700000,2023-03-16,0.022950796696411216,2.72771271816719,N,W
749,30.632192,-86.28929208,13:31:16.800000,2023-03-16,0.005511431755905175,1.4912412531762067,N,W
750,30.63219199,-86.28929209,13:31:16.900000,2023-03-16,0.024653266010814877,357.98587441439133,N,W
751,30.632192,-86.28929208,13:31:17,2023-03-16,0.013485606252593912,357.9284721239751,N,W
752,30.632192,-86.28929208,13:31:17.100000,2023-03-16,0.019337990097215377,2.875027660828825,N,W
753,30.63219199,-86.28929207,13:31:17.200000,2023-03-16,0.02792478263120413,2.2855130502832828,N,W
754,30.63219201,-86.28929206,13:31:17.300000,2023-03-16,0.049025789723369066,0.5672673750328239,N,W
755,30.63219201,-86.28929209,13:31:17.400000,2023-03-16,0.02340654278188045,358.11643754233074,N,W
756,30.63219202,-86.28929208,13:31:17.500000,2023-03-16,0.015730070883502083,359.08812808302946,N,W
757,30.63219201,-86.2892921,13:31:17.600000,2023-03-16,0.014785579224365882,358.87146530132117,N,W
758,30.632192,-86.28929208,13:31:17.700000,2023-03-16,0.00752114120330153,1.1333739672646337,N,W
759,30.63219202,-86.28929209,13:31:17.800000,2023-03-16,0.03576878909049061,359.10388785480137,N,W
760,30.63219202,-86.28929208,13:31:17.900000,2023-03-16,0.028827099750061577,0.1922523281991703,N,W
761,30.63219199,-86.28929209,13:31:18,2023-03-16,0.014490441435649917,357.3890152333602,N,W
762,30.63219201,-86.28929206,13:31:18.100000,2023-03-16,0.04643968098512306,1.5600509988309739,N,W
763,30.63219202,-86.2892921,13:31:18.200000,2023-03-16,0.04023883191644608,359.1975202966229,N,W
764,30.632192,-86.2892921,13:31:18.300000,2023-03-16,0.0023307887077124775,358.5254570384287,N,W
765,30.63219201,-86.28929208,13:31:18.400000,2023-03-16,0.01902713688393501,1.2004302437302559,N,W
766,30.632192,-86.28929207,13:31:18.500000,2023-03-16,0.015079488651807792,358.0994422172816,N,W
767,30.63219201,-86.28929209,13:31:18.600000,2023-03-16,0.005588365861322968,358.6505704891688,N,W
768,30.63219202,-86.28929209,13:31:18.700000,2023-03-16,0.012086287436595244,2.618485229220701,N,W
769,30.632192,-86.28929207,13:31:18.800000,2023-03-16,0.0160474161471559,2.93103465222169,N,W
770,30.63219199,-86.28929207,13:31:18.900000,2023-03-16,0.0194776360218585,2.162985329910376,N,W
771,30.632192,-86.28929208,13:31:19,2023-03-16,0.027204400397729776,2.832477875901286,N,W
772,30.632192,-86.28929208,13:31:19.100000,2023-03-16,0.0038380918436118744,359.4875111897222,N,W
773,30.63219201,-86.28929207,13:31:19.200000,2023-03-16,0.00972445432916418,1.5804628294846506,N,W
774,30.632192,-86.28929208,13:31:19.300000,2023-03-16,0.004193958631174132,359.70109787090394,N,W
775,30.632192,-86.28929207,13:31:19.400000,2023-03-16,0.02912858365935426,2.3575539106298735,N,W
776,30.632192,-86.2892921,13:31:19.500000,2023-03-16,0.017970869121998523,357.8521589431589,N,W
777,30.632192,-86.28929209,13:31:19.600000,2023-03-16,0.006347879094626804,0.5535229625223121,N,W
778,30.632192,-86.28929209,13:31:19.700000,2023-03-16,0.015007985407775423,357.1074422907212,N,W
779,30.63219199,-86.28929208,13:31:19.800000,2023-03-16,0.03867106393674733,357.14616618754127,N,W
780,30.63219201,-86.28929208,13:31:19.900000,2023-03-16,0.020317185459605373,359.9363162578706,N,W
781,30.63219201,-86.28929207,13:31:20,2023-03-16,0.027091871290112094,358.91297503680124,N,W
782,30.632192,-86.28929209,13:31:20.100000,2023-03-16,0.02208059641404643,358.3233477114879,N,W
783,30.632192,-86.28929208,13:31:20.200000,2023-03-16,0.03355001144560162,357.90756577150387,N,W
784,30.63219201,-86.28929209,13:31:20.300000,2023-03-16,0.022703917921803717,358.92455009282304,N,W
785,30.63219201,-86.28929206,13:31:20.400000,2023-03-16,0.03277220361831044,0.06011760939923728,N,W
786,30.632192,-86.28929207,13:31:20.500000,2023-03-16,0.03760100287226392,1.53432644941698,N,W
787,30.632192,-86.28929207,13:31:20.600000,2023-03-16,0.0024850931572075927,0.13643387198895549,N,W
788,30.63219201,-86.28929207,13:31:20.700000,2023-03-16,0.017942515013230447,0.4164474389739445,N,W
789,30.63219201,-86.28929206,13:31:20.800000,2023-03-16,0.025852761941425138,0.932586746957721,N,W
790,30.632192,-86.28929208,13:31:20.900000,2023-03-16,0.018446488229470672,358.3177322759659,N,W
791,30.63219201,-86.28929207,13:31:21,2023-03-16,0.029462168572594923,1.4332721772543486,N,W
792,30.632192,-86.28929209,13:31:21.100000,2023-03-16,0.02346304841660606,358.0723634832069,N,W
793,30.63219201,-86.28929206,13:31:21.200000,2023-03-16,0.017276056552350136,359.14808267988917,N,W
794,30.63219201,-86.28929206,13:31:21.300000,2023-03-16,0.018705975863343778,0.1360983307676005,N,W
795,30.632192,-86.28929209,13:31:21.400000,2023-03-16,0.04438181795510409,358.0531826028955,N,W
796,30.63219199,-86.28929207,13:31:21.500000,2023-03-16,0.0193334036320561,358.3704114024703,N,W
797,30.63219201,-86.28929207,13:31:21.600000,2023-03-16,0.0058247356163177045,0.5038134856098392,N,W
798,30.63219199,-86.28929208,13:31:21.700000,2023-03-16,0.04779090141439059,357.0682043913699,N,W
799,30.63219199,-86.28929208,13:31:21.800000,2023-03-16,0.029794949907660524,357.229764368998,N,W
800,30.63219201,-86.28929208,13:31:21.900000,2023-03-16,0.017892658187088916,359.3066141767162,N,W
801,30.632192,-86.28929207,13:31:22,2023-03-16,0.019078956077311988,2.0024426691142168,N,W
802,30.63219201,-86.28929206,13:31:22.100000,2023-03-16,0.008591556610998963,359.8234466464679,N,W
803,30.632192,-86.28929206,13:31:22.200000,2023-03-16,0.02346576913293063,1.989470656560097,N,W
804,30.63219199,-86.28929205,13:31:22.300000,2023-03-16,0.02664850273467536,356.86902727963815,N,W
805,30.63219201,-86.28929206,13:31:22.400000,2023-03-16,0.007399695128854972,359.34493058902876,N,W
806,30.63219199,-86.28929207,13:31:22.500000,2023-03-16,0.03865531017855115,357.19147205995466,N,W
807,30.63219201,-86.28929206,13:31:22.600000,2023-03-16,0.030950933846977863,0.8579752455408566,N,W
808,30.632192,-86.28929206,13:31:22.700000,2023-03-16,0.022184851092581174,1.7375827069952567,N,W
809,30.63219202,-86.28929206,13:31:22.800000,2023-03-16,0.032139535357562345,0.3886184767858023,N,W
810,30.63219201,-86.28929206,13:31:22.900000,2023-03-16,0.01761345216020982,358.06196054411987,N,W
811,30.63219198,-86.28929204,13:31:23,2023-03-16,0.037601815408301764,2.1464881149889714,N,W
812,30.63219202,-86.28929206,13:31:23.100000,2023-03-16,0.016045240197641166,357.22011768287916,N,W
813,30.632192,-86.28929206,13:31:23.200000,2023-03-16,0.037047643190896776,2.0443304999599397,N,W
814,30.632192,-86.28929205,13:31:23.300000,2023-03-16,0.026669403911598773,2.724495242817928,N,W
815,30.63219201,-86.28929207,13:31:23.400000,2023-03-16,0.02453627420779284,357.5760871456373,N,W
816,30.63219202,-86.28929206,13:31:23.500000,2023-03-16,0.017135346655378757,0.9992554730611533,N,W
817,30.63219202,-86.28929205,13:31:23.600000,2023-03-16,0.029913260688196466,359.91411309342146,N,W
818,30.632192,-86.28929206,13:31:23.700000,2023-03-16,0.026512014521722034,357.4720534029881,N,W
819,30.63219201,-86.28929204,13:31:23.800000,2023-03-16,0.04795608971757393,1.8703163028955014,N,W
820,30.63219201,-86.28929206,13:31:23.900000,2023-03-16,0.014058586130902355,357.3657131161407,N,W
821,30.63219201,-86.28929206,13:31:24,2023-03-16,0.010113050232249418,359.90453267273125,N,W
822,30.63219202,-86.28929207,13:31:24.100000,2023-03-16,0.033648298441377386,359.35005572735884,N,W
823,30.632192,-86.28929206,13:31:24.200000,2023-03-16,0.01952600535183784,357.3729226289499,N,W
824,30.632192,-86.28929205,13:31:24.300000,2023-03-16,0.011031034085705655,1.8061226951436664,N,W
825,30.63219201,-86.28929206,13:31:24.400000,2023-03-16,0.014369832601669375,357.45555868425936,N,W
826,30.63219202,-86.28929205,13:31:24.500000,2023-03-16,0.00819370081220934,358.49112002806464,N,W
827,30.63219201,-86.28929205,13:31:24.600000,2023-03-16,0.008383629345337257,359.9451035934257,N,W
828,30.63219201,-86.28929206,13:31:24.700000,2023-03-16,0.019124122202077667,357.93667183147886,N,W
829,30.63219201,-86.28929208,13:31:24.800000,2023-03-16,0.03273960764884026,359.60726473082974,N,W
830,30.63219202,-86.28929205,13:31:24.900000,2023-03-16,0.021641574110955977,359.63410671963663,N,W
831,30.63219202,-86.28929206,13:31:25,2023-03-16,0.009369494756922595,0.7053154092746098,N,W
832,30.632192,-86.28929205,13:31:25.100000,2023-03-16,0.040583596304418365,3.1361717176071813,N,W
833,30.632192,-86.28929206,13:31:25.200000,2023-03-16,0.027224620181005278,358.1328705848299,N,W
834,30.632192,-86.28929206,13:31:25.300000,2023-03-16,0.02163373314987499,1.3640452478348088,N,W
835,30.63219201,-86.28929205,13:31:25.400000,2023-03-16,0.008886743835623934,357.3833876350338,N,W
836,30.632192,-86.28929204,13:31:25.500000,2023-03-16,0.031574931591374825,1.1528421136485776,N,W
837,30.63219201,-86.28929205,13:31:25.600000,2023-03-16,0.01418324173100071,359.7553804401255,N,W
838,30.632192,-86.28929206,13:31:25.700000,2023-03-16,0.015272433532348405,2.293463766849102,N,W
839,30.63219203,-86.28929206,13:31:25.800000,2023-03-16,0.025106752099783834,359.0994099363847,N,W
840,30.63219202,-86.28929205,13:31:25.900000,2023-03-16,0.024417426973372933,0.5905469539034228,N,W
841,30.63219201,-86.28929205,13:31:26,2023-03-16,0.008775145013046793,358.701852436707,N,W
842,30.63219202,-86.28929206,13:31:26.100000,2023-03-16,0.015959188199905407,357.8835830506463,N,W
843,30.63219201,-86.28929203,13:31:26.200000,2023-03-16,0.04483631167926283,1.6235235736934852,N,W
844,30.632192,-86.28929206,13:31:26.300000,2023-03-16,0.031285594928017586,359.03641814207805,N,W
845,30.63219201,-86.28929205,13:31:26.400000,2023-03-16,0.016283815799744236,359.9756789779887,N,W
846,30.63219201,-86.28929205,13:31:26.500000,2023-03-16,0.012223548461882908,0.7994556695066413,N,W
847,30.63219202,-86.28929205,13:31:26.600000,2023-03-16,0.01718946680383077,0.06333691343653917,N,W
848,30.63219201,-86.28929206,13:31:26.700000,2023-03-16,0.0221586643324908,1.834788309419024,N,W
849,30.63219202,-86.28929208,13:31:26.800000,2023-03-16,0.027062461547316792,358.3182322445585,N,W
850,30.63219201,-86.28929207,13:31:26.900000,2023-03-16,0.017612479694807316,358.0438684022124,N,W
851,30.63219201,-86.28929205,13:31:27,2023-03-16,0.020866988282931487,357.32162632277544,N,W
852,30.63219199,-86.28929205,13:31:27.100000,2023-03-16,0.03878450728061399,2.399982749318887,N,W
853,30.63219199,-86.28929206,13:31:27.200000,2023-03-16,0.020217521954977568,2.028670557776396,N,W
854,30.63219201,-86.28929204,13:31:27.300000,2023-03-16,0.01410201212593437,1.7103066074805073,N,W
855,30.63219201,-86.28929204,13:31:27.400000,2023-03-16,0.026487320004107626,0.7469196629389585,N,W
856,30.63219201,-86.28929206,13:31:27.500000,2023-03-16,0.015425708022648426,358.2104222239917,N,W
857,30.63219201,-86.28929206,13:31:27.600000,2023-03-16,0.009310062728037872,3.0585763012811076,N,W
858,30.63219201,-86.28929205,13:31:27.700000,2023-03-16,0.0017481493071245372,359.40834835664367,N,W
859,30.63219202,-86.28929207,13:31:27.800000,2023-03-16,0.017215939649057786,358.29151248533515,N,W
860,30.63219202,-86.28929205,13:31:27.900000,2023-03-16,0.011951730334976606,0.48793448216349367,N,W
861,30.63219201,-86.28929206,13:31:28,2023-03-16,0.03297362670377646,358.7159807768761,N,W
862,30.63219202,-86.28929205,13:31:28.100000,2023-03-16,0.01450638138889227,359.8946792486961,N,W
863,30.63219201,-86.28929204,13:31:28.200000,2023-03-16,0.0365219893899552,2.1774510177725785,N,W
864,30.63219201,-86.28929203,13:31:28.300000,2023-03-16,0.028490581899989337,2.273776705496918,N,W
865,30.632192,-86.28929204,13:31:28.400000,2023-03-16,0.030952281095260166,357.60548496276783,N,W
866,30.63219202,-86.28929205,13:31:28.500000,2023-03-16,0.014859795187013851,359.5268119593439,N,W
867,30.63219201,-86.28929207,13:31:28.600000,2023-03-16,0.010981264453604603,357.7747017878599,N,W
868,30.63219201,-86.28929204,13:31:28.700000,2023-03-16,0.005460810287860218,0.8492789488471046,N,W
869,30.632192,-86.28929207,13:31:28.800000,2023-03-16,0.028065769649165156,357.2533711374434,N,W
870,30.63219199,-86.28929205,13:31:28.900000,2023-03-16,0.04036224667929177,2.985893681243127,N,W
871,30.632192,-86.28929207,13:31:29,2023-03-16,0.03257049162969451,357.7625998448344,N,W
872,30.63219201,-86.28929206,13:31:29.100000,2023-03-16,0.041954748110315236,359.1123388016594,N,W
873,30.63219201,-86.28929205,13:31:29.200000,2023-03-16,0.019683223948327163,359.11099038437175,N,W
874,30.632192,-86.28929205,13:31:29.300000,2023-03-16,0.016548889267863267,358.2976983410618,N,W
875,30.632192,-86.28929205,13:31:29.400000,2023-03-16,0.016660052971104265,2.6615429503332013,N,W
876,30.632192,-86.28929204,13:31:29.500000,2023-03-16,0.00682227938448727,357.8437215944443,N,W
877,30.63219201,-86.28929206,13:31:29.600000,2023-03-16,0.019588407694348203,359.4279693027666,N,W
878,30.63219201,-86.28929205,13:31:29.700000,2023-03-16,0.00674700007410701,359.07285299601836,N,W
879,30.632192,-86.28929203,13:31:29.800000,2023-03-16,0.02644935123968072,2.868055308492517,N,W
880,30.63219199,-86.28929203,13:31:29.900000,2023-03-16,0.04439243454689098,2.0967320375990743,N,W
881,30.63219201,-86.28929205,13:31:30,2023-03-16,0.027671887268489657,0.41634201166847157,N,W
882,30.63219199,-86.28929206,13:31:30.100000,2023-03-16,0.031459683024468,357.61808944255785,N,W
883,30.63219202,-86.28929204,13:31:30.200000,2023-03-16,0.031371059688827856,359.7460607676767,N,W
884,30.63219199,-86.28929204,13:31:30.300000,2023-03-16,0.02398418464321854,3.0426998122258504,N,W
885,30.632192,-86.28929204,13:31:30.400000,2023-03-16,0.008604344251597562,1.1478046216603477,N,W
886,30.63219199,-86.28929204,13:31:30.500000,2023-03-16,0.028698900971988458,1.9118420165188552,N,W
887,30.632192,-86.28929205,13:31:30.600000,2023-03-16,0.021914265331057756,2.1118653758115937,N,W
888,30.63219201,-86.28929204,13:31:30.700000,2023-03-16,0.01853142619983686,1.0072663500709274,N,W
889,30.63219201,-86.28929205,13:31:30.800000,2023-03-16,0.010948251960929654,358.0806745811861,N,W
890,30.63219199,-86.28929206,13:31:30.900000,2023-03-16,0.0382823500976625,357.95596501271103,N,W
891,30.632192,-86.28929204,13:31:31,2023-03-16,0.016976638654339085,359.4815845059201,N,W
892,30.63219202,-86.28929205,13:31:31.100000,2023-03-16,0.029975110758761175,0.12849293050144592,N,W
893,30.63219201,-86.28929203,13:31:31.200000,2023-03-16,0.030974540206434056,2.0539510498125164,N,W
894,30.63219201,-86.28929204,13:31:31.300000,2023-03-16,0.02857849712633609,2.4382836835270343,N,W
895,30.63219201,-86.28929206,13:31:31.400000,2023-03-16,0.021530954484183927,358.09433714236627,N,W
896,30.63219202,-86.28929206,13:31:31.500000,2023-03-16,0.043977814190793975,358.448055203664,N,W
897,30.632192,-86.28929204,13:31:31.600000,2023-03-16,0.010931106302657569,2.6897279778353806,N,W
898,30.63219201,-86.28929205,13:31:31.700000,2023-03-16,0.00918494991820859,359.6832416575306,N,W
899,30.63219201,-86.28929205,13:31:31.800000,2023-03-16,0.025035676483770114,358.47951312877433,N,W
900,30.632192,-86.28929204,13:31:31.900000,2023-03-16,0.023888611010270143,358.731414293469,N,W
901,30.63219201,-86.28929204,13:31:32,2023-03-16,0.005906170502110484,0.40644803224971116,N,W
902,30.632192,-86.28929204,13:31:32.100000,2023-03-16,0.009364095952092758,2.8937649215316075,N,W
903,30.632192,-86.28929204,13:31:32.200000,2023-03-16,0.010351228139694343,2.4271612660203785,N,W
904,30.632192,-86.28929204,13:31:32.300000,2023-03-16,0.03483216102971506,1.989093530561085,N,W
905,30.632192,-86.28929205,13:31:32.400000,2023-03-16,0.028762853561494904,358.78102820218106,N,W
906,30.63219202,-86.28929204,13:31:32.500000,2023-03-16,0.015259396383867876,359.6555345603595,N,W
907,30.63219202,-86.28929205,13:31:32.600000,2023-03-16,0.005376656302945169,358.6405697974632,N,W
908,30.63219201,-86.28929204,13:31:32.700000,2023-03-16,0.008098690511434548,2.2871637921910377,N,W
909,30.63219201,-86.28929203,13:31:32.800000,2023-03-16,0.01901423227479879,0.5928015631480597,N,W
910,30.632192,-86.28929205,13:31:32.900000,2023-03-16,0.02524516983503973,358.3423452308974,N,W
911,30.63219201,-86.28929204,13:31:33,2023-03-16,0.024483252888454182,359.6978314813346,N,W
912,30.63219201,-86.28929204,13:31:33.100000,2023-03-16,0.01139170794920586,357.89266829166525,N,W
913,30.63219201,-86.28929204,13:31:33.200000,2023-03-16,0.018064052479994624,358.2085292299058,N,W
914,30.63219203,-86.28929203,13:31:33.300000,2023-03-16,0.04786268968622637,0.8097475499825791,N,W
915,30.63219202,-86.28929204,13:31:33.400000,2023-03-16,0.010695374140253348,0.4809593621379635,N,W
916,30.63219202,-86.28929205,13:31:33.500000,2023-03-16,0.04200658820947019,359.221183679105,N,W
917,30.632192,-86.28929204,13:31:33.600000,2023-03-16,0.027033215310058846,357.7178450249264,N,W
918,30.63219201,-86.28929202,13:31:33.700000,2023-03-16,0.014983369747823752,1.139777639917867,N,W
919,30.63219201,-86.28929203,13:31:33.800000,2023-03-16,0.005252649712288075,357.8091976308381,N,W
920,30.63219202,-86.28929204,13:31:33.900000,2023-03-16,0.031359816485432436,359.268111651254,N,W
921,30.632192,-86.28929204,13:31:34,2023-03-16,0.012560837631304689,357.8061962628483,N,W
922,30.63219201,-86.28929204,13:31:34.100000,2023-03-16,0.0026953827186505445,0.4317858851034458,N,W
923,30.632192,-86.28929205,13:31:34.200000,2023-03-16,0.03926115277217417,358.19683979204166,N,W
924,30.63219199,-86.28929204,13:31:34.300000,2023-03-16,0.02871046925774638,357.416574694743,N,W
925,30.632192,-86.28929205,13:31:34.400000,2023-03-16,0.015709604991851322,357.51866332046154,N,W
926,30.63219201,-86.28929204,13:31:34.500000,2023-03-16,0.020667842388599734,1.3337740282285462,N,W
927,30.63219201,-86.28929203,13:31:34.600000,2023-03-16,0.006644152466643131,358.7668515934943,N,W
928,30.63219201,-86.28929204,13:31:34.700000,2023-03-16,0.014470377638472328,0.08094319357941497,N,W
929,30.63219201,-86.28929207,13:31:34.800000,2023-03-16,0.025549431011276942,359.2709523723152,N,W
930,30.63219201,-86.28929206,13:31:34.900000,2023-03-16,0.04032527347706399,359.1292602712975,N,W
931,30.632192,-86.28929204,13:31:35,2023-03-16,0.02342271687913253,2.095560984205193,N,W
932,30.63219199,-86.28929203,13:31:35.100000,2023-03-16,0.019469360801012445,2.7421907225869,N,W
933,30.632192,-86.28929203,13:31:35.200000,2023-03-16,0.011629986113491279,1.9222707214055212,N,W
934,30.632192,-86.28929204,13:31:35.300000,2023-03-16,0.010056012181774642,1.6369742144205337,N,W
935,30.63219201,-86.28929204,13:31:35.400000,2023-03-16,0.024370801402498032,0.336374669126961,N,W
936,30.63219199,-86.28929205,13:31:35.500000,2023-03-16,0.016418598630821086,357.720584007319,N,W
937,30.63219201,-86.28929202,13:31:35.600000,2023-03-16,0.030672259845013053,1.8905055206437953,N,W
938,30.63219202,-86.28929204,13:31:35.700000,2023-03-16,0.002435430557416902,359.35148948907545,N,W
939,30.63219201,-86.28929203,13:31:35.800000,2023-03-16,0.015432028155754512,1.350180463310033,N,W
940,30.632192,-86.28929204,13:31:35.900000,2023-03-16,0.021218486963023545,357.84419436825715,N,W
941,30.63219201,-86.28929202,13:31:36,2023-03-16,0.036789862802136135,0.8099832152726825,N,W
942,30.632192,-86.28929203,13:31:36.100000,2023-03-16,0.01995483442677488,2.9395680886799296,N,W
943,30.632192,-86.28929203,13:31:36.200000,2023-03-16,0.014954589930854004,359.64229372528274,N,W
944,30.63219202,-86.28929204,13:31:36.300000,2023-03-16,0.028547628640571882,359.79093240659506,N,W
945,30.632192,-86.28929202,13:31:36.400000,2023-03-16,0.012809723260086456,1.7515645222133516,N,W
946,30.632192,-86.28929205,13:31:36.500000,2023-03-16,0.01398766320726947,358.1435879577918,N,W
947,30.632192,-86.28929203,13:31:36.600000,2023-03-16,0.0051857922249160734,1.8084789218288524,N,W
948,30.63219202,-86.28929202,13:31:36.700000,2023-03-16,0.01492959091870906,358.0971376551006,N,W
949,30.632192,-86.28929203,13:31:36.800000,2023-03-16,0.006995811604095696,359.59071618519687,N,W
950,30.63219203,-86.28929202,13:31:36.900000,2023-03-16,0.03654854648272623,359.8210642117884,N,W
951,30.63219199,-86.28929203,13:31:37,2023-03-16,0.021870009830816262,357.30416137504267,N,W
